image,class,value,det_conf,ocr_conf
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\01518abf-WhatsApp_Image_2025-08-17_at_9.07.33_PM_1.jpeg,spo2_value,97,0.8915327191352844,0.9996693318415477
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\01518abf-WhatsApp_Image_2025-08-17_at_9.07.33_PM_1.jpeg,heart_rate_value,173,0.7674915194511414,0.9825143662134459
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\01518abf-WhatsApp_Image_2025-08-17_at_9.07.33_PM_1.jpeg,humidity_value,59,0.7488641738891602,0.9255835386207981
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\01518abf-WhatsApp_Image_2025-08-17_at_9.07.33_PM_1.jpeg,skin_temp_value,363,0.6783599853515625,0.551026867217367
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\02192ac8-b4f4-41d9-b104-ca0ec6931b63.jpg,spo2_value,96,0.9014350771903992,0.9999677999595818
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\02192ac8-b4f4-41d9-b104-ca0ec6931b63.jpg,heart_rate_value,,0.8906280398368835,0.0
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\02192ac8-b4f4-41d9-b104-ca0ec6931b63.jpg,humidity_value,60,0.8596479296684265,0.9900364188806138
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\02192ac8-b4f4-41d9-b104-ca0ec6931b63.jpg,skin_temp_value,36.3,0.8222854137420654,0.5835314989089966
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\02798db2-5f6e-46d5-99ac-3183d3136c80.jpg,spo2_value,95,0.9314175248146057,0.9999989884757856
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\02798db2-5f6e-46d5-99ac-3183d3136c80.jpg,heart_rate_value,153,0.9279735684394836,0.9999973846308725
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\02798db2-5f6e-46d5-99ac-3183d3136c80.jpg,humidity_value,,0.8327229619026184,0.0
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\02798db2-5f6e-46d5-99ac-3183d3136c80.jpg,skin_temp_value,959,0.8216941356658936,0.5118297801129423
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\038a4af4-ff2b-4439-9293-09d6102fcfb5.jpg,spo2_value,98,0.8972525596618652,0.9999673784950978
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\038a4af4-ff2b-4439-9293-09d6102fcfb5.jpg,humidity_value,60,0.8723748922348022,0.9504511593606895
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\038a4af4-ff2b-4439-9293-09d6102fcfb5.jpg,heart_rate_value,175,0.8664821982383728,0.5863993167877197
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\038a4af4-ff2b-4439-9293-09d6102fcfb5.jpg,skin_temp_value,36.3,0.8588764071464539,0.8577636480331421
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\03ff5219-b620-4e63-8ce6-5db8ce23a0c5.jpg,heart_rate_value,146,0.8992252349853516,0.9999932551025371
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\03ff5219-b620-4e63-8ce6-5db8ce23a0c5.jpg,spo2_value,91,0.8987264037132263,0.7749126028356313
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\03ff5219-b620-4e63-8ce6-5db8ce23a0c5.jpg,skin_temp_value,358,0.8198527693748474,0.8455179929733276
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\03ff5219-b620-4e63-8ce6-5db8ce23a0c5.jpg,humidity_value,77,0.804508626461029,0.9494553916973237
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\05386dea-cc50-40c2-b023-f2e948864f83.jpg,spo2_value,94,0.9105547070503235,0.9999985670074514
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\05386dea-cc50-40c2-b023-f2e948864f83.jpg,skin_temp_value,35.8,0.8826214075088501,0.7617838978767395
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\05386dea-cc50-40c2-b023-f2e948864f83.jpg,humidity_value,,0.880608856678009,0.0
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\05386dea-cc50-40c2-b023-f2e948864f83.jpg,heart_rate_value,153,0.8764368891716003,0.9999883684969583
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\0594d7e7-f544-4c0d-9c0b-3b20ed245edc.jpg,humidity_value,56,0.9113330841064453,0.28295565003072726
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\0594d7e7-f544-4c0d-9c0b-3b20ed245edc.jpg,spo2_value,97,0.9095386862754822,0.9948767385044329
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\0594d7e7-f544-4c0d-9c0b-3b20ed245edc.jpg,skin_temp_value,37.6,0.8983951210975647,0.4196831285953522
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\0594d7e7-f544-4c0d-9c0b-3b20ed245edc.jpg,heart_rate_value,152,0.8894040584564209,0.9999995870469189
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\05c3c6ec-ff42-4f80-a038-e09408d343ea.jpg,spo2_value,90,0.9770854711532593,0.9870362714956558
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\05c3c6ec-ff42-4f80-a038-e09408d343ea.jpg,humidity_value,,0.8872443437576294,0.0
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\05c3c6ec-ff42-4f80-a038-e09408d343ea.jpg,heart_rate_value,150,0.876012921333313,0.999917134539439
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\05c3c6ec-ff42-4f80-a038-e09408d343ea.jpg,skin_temp_value,96.8,0.7948632836341858,0.40284258127212524
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\064f47d5-2e9c-477f-97fc-12554d692f25.jpg,spo2_value,99,0.9025006294250488,0.9996885489969857
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\064f47d5-2e9c-477f-97fc-12554d692f25.jpg,skin_temp_value,363,0.8813854455947876,0.9990013241767883
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\064f47d5-2e9c-477f-97fc-12554d692f25.jpg,heart_rate_value,174,0.8589812517166138,0.9999904332594886
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\064f47d5-2e9c-477f-97fc-12554d692f25.jpg,humidity_value,59,0.7768462300300598,0.9873374930832123
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\06bcf285-aebc-41ed-8bde-3d5cd3945754.jpg,spo2_value,98,0.9786091446876526,0.9910302166220459
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\06bcf285-aebc-41ed-8bde-3d5cd3945754.jpg,heart_rate_value,154,0.8885620832443237,0.9999972469798912
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\06bcf285-aebc-41ed-8bde-3d5cd3945754.jpg,humidity_value,66,0.8859999775886536,0.36354028308998704
C:\Users\sahan\Desktop\MYProjects\Neonatal_incubator_displayReader\dataset\06bcf285-aebc-41ed-8bde-3d5cd3945754.jpg,skin_temp_value,870,0.8012564182281494,0.39401863448765667
